 FFD Points: X, Y, Z
   3.0655901432037354      ,   0.33322656154632568      ,    3.7689619064331055     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9922969341278076      ,   0.32251498103141785      ,    3.7689585685729980     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0304405689239502      ,   0.33255591988563538      ,    3.7689580917358398     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0028309822082520      ,   0.32085010409355164      ,    3.7689154148101807     
  0.50266832113265991      ,   0.58983397483825684      ,   0.99328970909118652     
   3.0105462074279785      ,   0.33101004362106323      ,    3.7689123153686523     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9912426471710205      ,   0.32733184099197388      ,    3.7689061164855957     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0403776168823242      ,   0.33343654870986938      ,    3.7689001560211182     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0787954330444336      ,   0.33205705881118774      ,    3.7688877582550049     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0673360824584961      ,   0.32653406262397766      ,    3.7688620090484619     
  0.62592041492462158      ,   0.64528751373291016      ,   0.99327558279037476     
   3.0793402194976807      ,   0.32983446121215820      ,    3.7688498497009277     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0435347557067871      ,   0.32262468338012695      ,    3.7688367366790771     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0334715843200684      ,   0.32142522931098938      ,    3.7688093185424805     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0522296428680420      ,   0.33436447381973267      ,    3.7688033580780029     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0005917549133301      ,   0.33032351732254028      ,    3.7687907218933105     
  0.49853137135505676      ,   0.68230724334716797      ,   0.99325668811798096     
   2.9817540645599365      ,   0.32429295778274536      ,    3.7687652111053467     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0781455039978027      ,   0.33424738049507141      ,    3.7687487602233887     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0233962535858154      ,   0.32033127546310425      ,    3.7687478065490723     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9927392005920410      ,   0.32009172439575195      ,    3.7687129974365234     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9822218418121338      ,   0.32186019420623779      ,    3.7687051296234131     
  0.46354478597640991      ,   0.59997761249542236      ,   0.99323451519012451     
   3.0552682876586914      ,   0.32334277033805847      ,    3.7686748504638672     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9812371730804443      ,   0.32670554518699646      ,    3.7686567306518555     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0133094787597656      ,   0.31934472918510437      ,    3.7686457633972168     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0648195743560791      ,   0.33536621928215027      ,    3.7686386108398438     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0797960758209229      ,   0.32761684060096741      ,    3.7686293125152588     
  0.64996290206909180      ,   0.65616667270660400      ,   0.99321419000625610     
   3.0913133621215820      ,   0.33315616846084595      ,    3.7686216831207275     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9906349182128906      ,   0.32967910170555115      ,    3.7686011791229248     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0918214321136475      ,   0.33097916841506958      ,    3.7685813903808594     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0196781158447266      ,   0.33389306068420410      ,    3.7684943675994873     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0295698642730713      ,   0.33463969826698303      ,    3.7684931755065918     
  0.55419945716857910      ,   0.72477602958679199      ,   0.99317836761474609     
   3.0032129287719727      ,   0.31846565008163452      ,    3.7684867382049561     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0906960964202881      ,   0.33530148863792419      ,    3.7684767246246338     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0677163600921631      ,   0.32429778575897217      ,    3.7684619426727295     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9717085361480713      ,   0.32370314002037048      ,    3.7684538364410400     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9826414585113525      ,   0.31942713260650635      ,    3.7684507369995117     
  0.46463862061500549      ,   0.57664406299591064      ,   0.99316722154617310     
   3.0394556522369385      ,   0.33545577526092529      ,    3.7684342861175537     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0097815990447998      ,   0.33320337533950806      ,    3.7684326171875000     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0774092674255371      ,   0.33636158704757690      ,    3.7684142589569092     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9721446037292480      ,   0.32127174735069275      ,    3.7683908939361572     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0922431945800781      ,   0.32881698012351990      ,    3.7683503627777100     
  0.67402517795562744      ,   0.66825723648071289      ,   0.99314087629318237     
   2.9806771278381348      ,   0.32906961441040039      ,    3.7683470249176025     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9712307453155518      ,   0.32611683011054993      ,    3.7683455944061279     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0438303947448730      ,   0.32043340802192688      ,    3.7683293819427490     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0513396263122559      ,   0.33641913533210754      ,    3.7683145999908447     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.1038248538970947      ,   0.33429065346717834      ,    3.7683057785034180     
  0.69618487358093262      ,   0.72164106369018555      ,   0.99312895536422729     
   2.9998824596405029      ,   0.33255732059478760      ,    3.7682991027832031     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9931089878082275      ,   0.31768757104873657      ,    3.7682683467864990     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0337674617767334      ,   0.31918522715568542      ,    3.7682666778564453     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.1042940616607666      ,   0.33218306303024292      ,    3.7682647705078125     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0801501274108887      ,   0.32541409134864807      ,    3.7682058811187744     
  0.65108901262283325      ,   0.63531672954559326      ,   0.99310261011123657     
   3.0236914157867432      ,   0.31804889440536499      ,    3.7681720256805420     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.1032423973083496      ,   0.33636736869812012      ,    3.7681531906127930     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0899963378906250      ,   0.33736178278923035      ,    3.7681293487548828     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.9725403785705566      ,   0.31884324550628662      ,    3.7681288719177246     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   3.0639662742614746      ,   0.33742430806159973      ,    3.7681274414062500     
  0.62027472257614136      ,   0.75241768360137939      ,   0.99308186769485474     
